user_id,signup_date,city,device,age_group,gender
527,2023-04-11,Bangalore,Mobile,45+,Male
528,2023-07-06,Delhi,Mobile,45+,Male
529,2023-08-09,Mumbai,Desktop,45+,Female
530,2023-02-05,Pune,Mobile,25-34,Male
531,2023-12-07,Hyderabad,Desktop,18-24,Female
532,2023-06-19,Kolkata,Desktop,25-34,Female
533,2023-11-16,Kolkata,Tablet,25-34,Male
534,2023-06-10,Bangalore,Mobile,18-24,Male
535,2023-12-06,Hyderabad,Mobile,25-34,Female
536,2023-03-05,Kolkata,Mobile,25-34,Male
537,2023-06-03,Pune,Mobile,18-24,Male
538,2023-09-17,Delhi,Mobile,25-34,Male
539,2023-06-08,Bangalore,Mobile,18-24,Female
540,2023-12-08,Mumbai,Mobile,35-44,Male
541,2023-07-29,Kolkata,Mobile,25-34,Female
542,2023-06-17,Chennai,Mobile,18-24,Female
543,2023-07-26,Delhi,Desktop,45+,Female
544,2023-12-23,Chennai,Desktop,18-24,Male
545,2023-06-01,Chennai,Desktop,25-34,Female
546,2023-10-11,Delhi,Mobile,35-44,Male
547,2023-03-07,Mumbai,Tablet,35-44,Male
548,2023-04-09,Chennai,Desktop,18-24,Female
549,2023-08-04,Bangalore,Mobile,45+,Male
550,2023-12-07,Hyderabad,Mobile,45+,Female
551,2023-07-14,Bangalore,Mobile,25-34,Male
552,2023-12-13,Pune,Mobile,25-34,Other
553,2023-03-31,Bangalore,Mobile,18-24,Female
554,2023-11-12,Bangalore,Mobile,25-34,Female
555,2023-10-19,Pune,Desktop,25-34,Male
556,2023-06-04,Bangalore,Mobile,35-44,Male
557,2023-07-27,Mumbai,Mobile,25-34,Female
558,2023-10-08,Mumbai,Desktop,25-34,Female
559,2023-01-01,Hyderabad,Mobile,18-24,Male
560,2023-06-05,Chennai,Tablet,18-24,Male
561,2023-05-27,Hyderabad,Mobile,18-24,Male
562,2023-04-18,Delhi,Tablet,18-24,Male
563,2023-08-09,Mumbai,Mobile,25-34,Male
564,2023-10-24,Mumbai,Mobile,35-44,Female
565,2023-11-07,Delhi,Mobile,25-34,Male
566,2023-12-02,Chennai,Desktop,25-34,Male
567,2023-06-14,Delhi,Desktop,25-34,Female
568,2023-08-27,Bangalore,Mobile,25-34,Male
569,2023-08-15,Pune,Desktop,25-34,Female
570,2023-08-15,Delhi,Mobile,25-34,Female
571,2023-12-12,Bangalore,Mobile,35-44,Female
572,2023-04-20,Hyderabad,Desktop,18-24,Female
573,2023-09-19,Delhi,Mobile,18-24,Female
574,2023-08-31,Chennai,Mobile,25-34,Male
575,2023-03-28,Pune,Desktop,45+,Female
576,2023-12-04,Kolkata,Desktop,25-34,Female
577,2023-02-13,Mumbai,Tablet,35-44,Male
578,2023-05-26,Kolkata,Desktop,25-34,Male
579,2023-09-21,Bangalore,Mobile,25-34,Female
580,2023-12-06,Delhi,Desktop,35-44,Female
581,2023-11-21,Bangalore,Mobile,35-44,Male
582,2023-11-14,Kolkata,Tablet,18-24,Female
583,2023-06-21,Bangalore,Mobile,25-34,Female
584,2023-02-17,Delhi,Mobile,18-24,Female
585,2023-05-01,Chennai,Mobile,25-34,Female
586,2023-12-11,Delhi,Mobile,35-44,Male
587,2023-06-08,Mumbai,Mobile,25-34,Female
588,2023-04-26,Mumbai,Desktop,25-34,Female
589,2023-04-12,Mumbai,Desktop,35-44,Female
590,2023-03-17,Mumbai,Mobile,25-34,Female
591,2023-01-13,Mumbai,Desktop,25-34,Male
592,2023-01-24,Chennai,Mobile,35-44,Male
593,2023-05-06,Mumbai,Mobile,25-34,Male
594,2023-09-01,Delhi,Mobile,25-34,Female
595,2023-11-09,Pune,Desktop,18-24,Female
596,2023-02-07,Bangalore,Desktop,18-24,Male
597,2023-08-22,Chennai,Mobile,25-34,Female
598,2023-08-01,Mumbai,Mobile,25-34,Female
599,2023-11-19,Mumbai,Mobile,45+,Male
600,2023-10-22,Mumbai,Mobile,45+,Male
601,2023-04-10,Mumbai,Mobile,35-44,Male
602,2023-12-23,Delhi,Mobile,25-34,Female
603,2023-07-16,Mumbai,Desktop,45+,Female
604,2023-09-11,Mumbai,Desktop,25-34,Male
605,2023-07-24,Mumbai,Mobile,25-34,Male
606,2023-05-05,Bangalore,Mobile,35-44,Female
607,2023-03-17,Delhi,Mobile,18-24,Female
608,2023-12-02,Delhi,Desktop,18-24,Female
609,2023-12-19,Bangalore,Desktop,35-44,Male
610,2023-01-03,Chennai,Desktop,25-34,Male
611,2023-02-24,Mumbai,Mobile,25-34,Female
612,2023-08-06,Hyderabad,Desktop,25-34,Male
613,2023-04-23,Chennai,Mobile,45+,Male
614,2023-04-01,Mumbai,Mobile,25-34,Female
615,2023-12-23,Pune,Mobile,25-34,Other
616,2023-09-23,Kolkata,Mobile,18-24,Female
617,2023-08-26,Mumbai,Desktop,18-24,Female
618,2023-01-26,Delhi,Desktop,45+,Male
619,2023-10-13,Hyderabad,Mobile,25-34,Male
620,2023-05-08,Hyderabad,Mobile,25-34,Male
621,2023-03-04,Mumbai,Mobile,25-34,Female
622,2023-08-22,Delhi,Mobile,35-44,Male
623,2023-03-10,Delhi,Mobile,25-34,Female
624,2023-08-26,Bangalore,Desktop,25-34,Male
625,2023-12-08,Chennai,Tablet,25-34,Female
626,2023-09-29,Delhi,Desktop,18-24,Male
627,2023-10-14,Bangalore,Desktop,45+,Female
628,2023-11-01,Hyderabad,Mobile,45+,Male
629,2023-06-12,Mumbai,Mobile,45+,Female
630,2023-08-15,Delhi,Mobile,45+,Male
631,2023-11-10,Hyderabad,Mobile,35-44,Female
632,2023-09-16,Pune,Desktop,25-34,Female
633,2023-08-07,Bangalore,Mobile,35-44,Male
634,2023-10-08,Bangalore,Mobile,25-34,Female
635,2023-08-17,Mumbai,Mobile,18-24,Female
636,2023-03-23,Bangalore,Tablet,25-34,Female
637,2023-09-01,Bangalore,Mobile,45+,Female
638,2023-08-19,Delhi,Desktop,25-34,Male
639,2023-05-13,Delhi,Desktop,35-44,Male
640,2023-05-07,Delhi,Mobile,18-24,Male
641,2023-11-23,Mumbai,Mobile,25-34,Other
642,2023-05-22,Delhi,Desktop,25-34,Male
643,2023-09-24,Delhi,Mobile,18-24,Female
644,2023-09-06,Delhi,Tablet,18-24,Female
645,2023-11-17,Mumbai,Mobile,18-24,Female
646,2023-05-03,Pune,Mobile,35-44,Male
647,2023-05-21,Chennai,Desktop,18-24,Male
648,2023-08-14,Chennai,Desktop,18-24,Male
649,2023-02-09,Hyderabad,Tablet,18-24,Male
650,2024-01-01,Bangalore,Desktop,25-34,Male
651,2023-05-27,Mumbai,Tablet,25-34,Male
652,2023-05-01,Bangalore,Desktop,25-34,Female
653,2023-05-20,Chennai,Desktop,25-34,Male
654,2023-06-21,Hyderabad,Mobile,18-24,Male
655,2023-06-13,Bangalore,Mobile,35-44,Male
656,2023-10-04,Mumbai,Tablet,35-44,Male
657,2023-02-11,Delhi,Mobile,18-24,Male
658,2023-03-12,Delhi,Mobile,25-34,Male
659,2023-03-19,Chennai,Mobile,18-24,Female
660,2023-04-29,Bangalore,Mobile,18-24,Male
661,2023-07-16,Delhi,Mobile,35-44,Female
662,2023-12-22,Kolkata,Mobile,25-34,Male
663,2023-03-20,Chennai,Desktop,18-24,Female
664,2023-12-28,Delhi,Mobile,25-34,Female
665,2023-04-20,Mumbai,Mobile,45+,Female
666,2023-02-02,Mumbai,Mobile,35-44,Female
667,2023-08-01,Delhi,Mobile,35-44,Male
668,2023-07-28,Mumbai,Mobile,25-34,Male
669,2023-06-19,Mumbai,Desktop,25-34,Male
670,2023-10-05,Delhi,Mobile,25-34,Male
671,2023-08-27,Mumbai,Desktop,18-24,Male
672,2023-08-01,Pune,Mobile,25-34,Female
673,2023-02-01,Mumbai,Mobile,25-34,Male
674,2023-04-16,Bangalore,Mobile,18-24,Male
675,2023-08-04,Bangalore,Mobile,35-44,Male
676,2023-07-19,Kolkata,Desktop,18-24,Female
677,2023-10-27,Mumbai,Desktop,25-34,Other
678,2023-12-23,Delhi,Mobile,18-24,Male
679,2023-01-11,Kolkata,Mobile,25-34,Male
680,2023-10-22,Pune,Mobile,18-24,Male
681,2023-07-14,Hyderabad,Mobile,18-24,Female
682,2023-09-02,Delhi,Tablet,25-34,Male
683,2023-01-04,Mumbai,Mobile,25-34,Female
684,2023-06-30,Chennai,Desktop,25-34,Male
685,2023-06-02,Kolkata,Mobile,18-24,Male
686,2023-07-19,Bangalore,Mobile,25-34,Other
687,2023-08-03,Bangalore,Mobile,25-34,Female
688,2023-10-03,Delhi,Mobile,25-34,Female
689,2023-10-07,Hyderabad,Desktop,35-44,Male
690,2023-11-05,Mumbai,Mobile,25-34,Female
691,2023-04-23,Delhi,Desktop,25-34,Male
692,2023-09-07,Bangalore,Mobile,45+,Male
693,2023-04-23,Bangalore,Tablet,35-44,Male
694,2023-05-20,Delhi,Mobile,45+,Female
695,2023-08-12,Mumbai,Desktop,25-34,Female
696,2023-09-06,Chennai,Desktop,25-34,Male
697,2023-01-15,Delhi,Tablet,18-24,Female
698,2023-07-19,Chennai,Mobile,25-34,Male
699,2023-06-22,Mumbai,Desktop,45+,Male
700,2023-12-09,Bangalore,Mobile,25-34,Female
701,2023-12-14,Bangalore,Mobile,35-44,Female
702,2023-07-27,Mumbai,Mobile,25-34,Female
703,2023-03-26,Delhi,Mobile,25-34,Female
704,2023-08-28,Mumbai,Tablet,45+,Male
705,2023-03-07,Mumbai,Mobile,35-44,Other
706,2023-11-15,Kolkata,Mobile,45+,Female
707,2023-10-01,Delhi,Mobile,35-44,Male
708,2023-01-14,Hyderabad,Mobile,25-34,Female
709,2023-07-21,Delhi,Desktop,25-34,Female
710,2023-10-31,Chennai,Mobile,45+,Male
711,2023-10-16,Hyderabad,Mobile,25-34,Other
712,2023-12-06,Chennai,Mobile,18-24,Male
713,2023-01-14,Bangalore,Tablet,25-34,Female
714,2023-02-12,Bangalore,Desktop,25-34,Male
715,2023-11-26,Delhi,Tablet,18-24,Female
716,2023-08-08,Kolkata,Mobile,35-44,Female
717,2023-03-11,Pune,Mobile,18-24,Male
718,2023-08-25,Kolkata,Mobile,25-34,Male
719,2023-04-04,Mumbai,Mobile,35-44,Female
720,2023-01-26,Hyderabad,Mobile,25-34,Female
721,2023-05-14,Kolkata,Desktop,35-44,Female
722,2023-07-14,Mumbai,Mobile,25-34,Male
723,2023-06-17,Mumbai,Mobile,45+,Male
724,2023-04-19,Hyderabad,Desktop,18-24,Female
725,2023-08-21,Bangalore,Desktop,18-24,Female
726,2023-06-17,Pune,Mobile,35-44,Male
727,2023-06-22,Mumbai,Mobile,35-44,Female
728,2023-07-14,Hyderabad,Mobile,18-24,Male
729,2023-05-23,Delhi,Mobile,45+,Male
730,2023-08-04,Mumbai,Mobile,25-34,Female
731,2023-05-10,Mumbai,Mobile,45+,Male
732,2023-02-11,Hyderabad,Desktop,25-34,Male
733,2023-08-29,Chennai,Desktop,25-34,Female
734,2023-01-10,Bangalore,Mobile,25-34,Male
735,2023-10-04,Delhi,Mobile,25-34,Female
736,2023-01-27,Pune,Mobile,25-34,Female
737,2023-06-29,Delhi,Desktop,25-34,Female
738,2023-04-25,Hyderabad,Mobile,18-24,Male
739,2023-11-29,Bangalore,Mobile,18-24,Male
740,2023-02-05,Delhi,Mobile,18-24,Female
741,2023-11-30,Bangalore,Mobile,35-44,Male
742,2023-01-21,Delhi,Desktop,25-34,Female
743,2023-01-16,Hyderabad,Mobile,35-44,Female
744,2023-05-07,Bangalore,Mobile,45+,Male
745,2023-04-13,Delhi,Mobile,25-34,Female
746,2023-01-11,Pune,Mobile,45+,Female
747,2023-11-15,Delhi,Desktop,25-34,Male
748,2023-03-20,Bangalore,Desktop,18-24,Male
749,2023-05-03,Pune,Mobile,25-34,Female
750,2023-03-06,Chennai,Mobile,25-34,Male
751,2023-08-31,Mumbai,Mobile,35-44,Male
752,2023-12-09,Kolkata,Mobile,25-34,Male
753,2023-02-28,Chennai,Mobile,18-24,Male
754,2023-10-16,Delhi,Desktop,35-44,Female
755,2023-04-22,Mumbai,Mobile,25-34,Male
756,2023-08-27,Hyderabad,Mobile,18-24,Female
757,2023-12-25,Chennai,Mobile,25-34,Female
758,2023-05-12,Bangalore,Desktop,45+,Other
759,2023-07-08,Pune,Mobile,35-44,Male
760,2023-03-27,Hyderabad,Desktop,25-34,Male
761,2023-11-07,Mumbai,Mobile,25-34,Female
762,2023-11-07,Delhi,Mobile,18-24,Male
763,2023-02-28,Delhi,Desktop,25-34,Female
764,2023-03-25,Hyderabad,Mobile,35-44,Male
765,2023-06-09,Mumbai,Desktop,25-34,Female
766,2023-02-25,Bangalore,Mobile,18-24,Female
767,2023-10-24,Hyderabad,Mobile,45+,Male
768,2023-01-14,Pune,Mobile,35-44,Male
769,2023-06-09,Delhi,Mobile,25-34,Male
770,2023-10-22,Pune,Mobile,18-24,Male
771,2023-12-13,Mumbai,Mobile,18-24,Male
772,2023-07-12,Pune,Desktop,18-24,Female
773,2023-07-23,Mumbai,Mobile,25-34,Male
774,2023-04-12,Delhi,Mobile,18-24,Male
775,2023-02-08,Hyderabad,Mobile,35-44,Male
776,2023-10-31,Mumbai,Mobile,45+,Female
777,2023-12-20,Delhi,Mobile,25-34,Male
778,2023-11-18,Hyderabad,Desktop,25-34,Female
779,2023-05-05,Hyderabad,Desktop,35-44,Female
780,2023-02-22,Chennai,Mobile,45+,Male
781,2023-12-23,Chennai,Tablet,35-44,Male
782,2023-06-04,Bangalore,Mobile,18-24,Female
783,2023-12-17,Delhi,Desktop,18-24,Male
784,2023-11-04,Delhi,Desktop,35-44,Male
785,2023-03-03,Mumbai,Desktop,25-34,Female
786,2023-10-17,Pune,Mobile,18-24,Male
787,2023-01-22,Chennai,Mobile,25-34,Male
788,2023-06-27,Bangalore,Mobile,35-44,Other
789,2023-09-30,Bangalore,Desktop,18-24,Male
790,2023-08-08,Kolkata,Mobile,35-44,Female
791,2023-12-05,Mumbai,Desktop,18-24,Male
792,2023-07-09,Chennai,Mobile,35-44,Female
793,2023-02-05,Bangalore,Desktop,25-34,Male
794,2023-09-17,Chennai,Mobile,25-34,Male
795,2023-11-28,Mumbai,Mobile,35-44,Female
796,2023-06-24,Pune,Mobile,35-44,Female
797,2023-01-07,Kolkata,Mobile,45+,Male
798,2023-08-04,Bangalore,Mobile,25-34,Female
799,2023-09-08,Chennai,Desktop,25-34,Male
800,2023-02-24,Kolkata,Mobile,25-34,Female
801,2023-08-10,Hyderabad,Mobile,25-34,Female
802,2023-07-05,Mumbai,Desktop,35-44,Male
803,2023-11-22,Bangalore,Mobile,18-24,Male
804,2023-08-24,Chennai,Tablet,18-24,Male
805,2023-12-29,Bangalore,Tablet,25-34,Female
806,2023-03-20,Hyderabad,Mobile,18-24,Male
807,2023-08-11,Kolkata,Mobile,45+,Female
808,2023-04-01,Kolkata,Mobile,25-34,Male
809,2023-09-25,Bangalore,Desktop,25-34,Female
810,2023-11-30,Mumbai,Mobile,35-44,Female
811,2023-05-19,Kolkata,Mobile,25-34,Female
812,2023-11-12,Pune,Desktop,25-34,Female
813,2023-10-03,Mumbai,Mobile,18-24,Male
814,2023-09-05,Kolkata,Desktop,25-34,Male
815,2023-08-27,Pune,Desktop,18-24,Other
816,2023-08-12,Bangalore,Mobile,25-34,Male
817,2023-10-31,Chennai,Desktop,25-34,Female
818,2023-05-18,Delhi,Desktop,25-34,Female
819,2023-06-15,Mumbai,Mobile,25-34,Female
820,2023-05-06,Delhi,Mobile,18-24,Male
821,2023-02-14,Hyderabad,Mobile,45+,Male
822,2023-05-23,Mumbai,Mobile,18-24,Female
823,2023-08-19,Delhi,Tablet,35-44,Male
824,2023-05-05,Delhi,Mobile,25-34,Female
825,2023-08-26,Bangalore,Desktop,25-34,Male
826,2023-10-19,Pune,Mobile,25-34,Male
827,2023-11-09,Delhi,Mobile,45+,Male
828,2023-12-09,Delhi,Desktop,18-24,Female
829,2023-07-14,Hyderabad,Desktop,25-34,Male
830,2023-06-22,Bangalore,Mobile,45+,Female
831,2023-01-15,Delhi,Mobile,35-44,Female
832,2023-09-11,Bangalore,Mobile,25-34,Female
833,2023-06-16,Mumbai,Mobile,45+,Female
834,2023-04-04,Mumbai,Mobile,35-44,Male
835,2023-09-07,Bangalore,Mobile,18-24,Female
836,2023-04-19,Bangalore,Tablet,25-34,Male
837,2023-07-01,Pune,Mobile,25-34,Female
838,2023-05-13,Delhi,Desktop,25-34,Female
839,2023-06-24,Chennai,Desktop,35-44,Male
840,2023-05-24,Chennai,Mobile,25-34,Male
841,2023-11-02,Mumbai,Desktop,18-24,Female
842,2023-12-26,Chennai,Mobile,35-44,Male
843,2023-05-22,Mumbai,Desktop,18-24,Female
844,2023-10-12,Kolkata,Mobile,45+,Male
845,2023-01-06,Mumbai,Mobile,45+,Female
846,2023-09-22,Bangalore,Desktop,45+,Male
847,2023-04-08,Mumbai,Mobile,35-44,Female
848,2023-02-13,Kolkata,Desktop,18-24,Male
849,2023-05-04,Bangalore,Tablet,25-34,Male
850,2023-07-28,Chennai,Mobile,18-24,Male
851,2023-09-08,Mumbai,Mobile,18-24,Male
852,2023-10-12,Hyderabad,Mobile,25-34,Male
853,2023-05-04,Delhi,Mobile,18-24,Female
854,2023-12-20,Pune,Desktop,45+,Male
855,2023-09-01,Delhi,Mobile,45+,Female
856,2023-11-27,Mumbai,Mobile,25-34,Male
857,2023-12-31,Mumbai,Desktop,25-34,Female
858,2023-09-09,Bangalore,Mobile,25-34,Male
859,2023-08-18,Bangalore,Desktop,35-44,Female
860,2023-01-09,Mumbai,Mobile,25-34,Female
861,2023-02-17,Hyderabad,Tablet,18-24,Male
862,2023-05-31,Bangalore,Mobile,25-34,Male
863,2023-04-24,Bangalore,Mobile,25-34,Male
864,2023-07-27,Bangalore,Mobile,45+,Male
865,2023-12-21,Bangalore,Mobile,18-24,Male
866,2023-05-05,Bangalore,Tablet,18-24,Male
867,2023-06-06,Mumbai,Mobile,35-44,Female
868,2023-12-06,Mumbai,Desktop,35-44,Male
869,2023-10-25,Pune,Mobile,35-44,Male
870,2023-07-08,Kolkata,Mobile,25-34,Male
871,2023-08-31,Delhi,Mobile,25-34,Female
872,2023-10-11,Delhi,Mobile,25-34,Male
873,2023-09-29,Chennai,Mobile,18-24,Female
874,2023-06-26,Bangalore,Mobile,25-34,Female
875,2023-08-06,Mumbai,Desktop,18-24,Female
876,2023-10-09,Mumbai,Mobile,25-34,Male
877,2023-06-19,Hyderabad,Mobile,45+,Male
878,2023-06-30,Chennai,Mobile,25-34,Male
879,2023-12-26,Mumbai,Mobile,45+,Female
880,2023-08-21,Delhi,Tablet,18-24,Female
881,2023-05-19,Delhi,Mobile,25-34,Male
882,2023-06-06,Chennai,Mobile,25-34,Female
883,2023-05-09,Mumbai,Mobile,35-44,Female
884,2023-04-29,Mumbai,Mobile,25-34,Male
885,2023-03-03,Hyderabad,Mobile,35-44,Male
886,2023-04-09,Mumbai,Desktop,18-24,Female
887,2023-06-11,Chennai,Mobile,45+,Female
888,2023-03-03,Delhi,Mobile,18-24,Female
889,2023-10-02,Mumbai,Desktop,35-44,Female
890,2023-12-20,Delhi,Mobile,25-34,Male
891,2023-04-05,Hyderabad,Desktop,35-44,Female
892,2023-04-09,Pune,Mobile,25-34,Female
893,2023-04-21,Pune,Desktop,18-24,Male
894,2023-09-05,Delhi,Mobile,45+,Male
895,2023-05-22,Chennai,Mobile,18-24,Female
896,2023-10-29,Delhi,Mobile,18-24,Female
897,2023-09-26,Delhi,Mobile,35-44,Female
898,2023-11-02,Pune,Mobile,18-24,Male
899,2023-05-25,Mumbai,Mobile,18-24,Male
900,2023-02-21,Mumbai,Mobile,25-34,Female
901,2023-04-10,Delhi,Mobile,35-44,Female
902,2023-06-01,Mumbai,Mobile,18-24,Male
903,2023-04-27,Mumbai,Desktop,25-34,Female
904,2023-07-04,Chennai,Desktop,35-44,Female
905,2023-04-02,Bangalore,Mobile,35-44,Female
906,2023-06-04,Pune,Mobile,45+,Female
907,2023-01-08,Hyderabad,Mobile,35-44,Male
908,2023-12-29,Delhi,Mobile,25-34,Female
909,2023-10-01,Delhi,Desktop,25-34,Male
910,2023-03-06,Delhi,Mobile,18-24,Female
911,2023-05-21,Chennai,Mobile,35-44,Male
912,2023-01-24,Delhi,Desktop,45+,Female
913,2023-01-28,Chennai,Mobile,35-44,Female
914,2023-10-11,Bangalore,Desktop,18-24,Female
915,2023-05-30,Bangalore,Desktop,25-34,Female
916,2023-12-24,Bangalore,Mobile,25-34,Male
917,2023-03-06,Delhi,Mobile,25-34,Female
918,2023-11-23,Kolkata,Mobile,35-44,Male
919,2023-09-09,Hyderabad,Mobile,25-34,Male
920,2023-02-22,Mumbai,Mobile,18-24,Other
921,2023-01-07,Pune,Desktop,45+,Female
922,2023-10-21,Bangalore,Mobile,25-34,Female
923,2023-05-26,Pune,Mobile,18-24,Female
924,2023-08-29,Hyderabad,Mobile,25-34,Female
925,2023-09-03,Bangalore,Desktop,45+,Female
926,2023-08-14,Mumbai,Mobile,35-44,Female
927,2023-06-24,Delhi,Desktop,25-34,Other
928,2023-04-05,Bangalore,Mobile,18-24,Male
929,2023-01-27,Chennai,Mobile,18-24,Female
930,2023-05-10,Delhi,Desktop,18-24,Female
931,2023-09-02,Mumbai,Desktop,25-34,Male
932,2023-02-28,Pune,Mobile,25-34,Male
933,2023-02-03,Kolkata,Mobile,25-34,Female
934,2023-07-25,Bangalore,Desktop,35-44,Male
935,2023-09-09,Mumbai,Mobile,18-24,Male
936,2023-02-07,Delhi,Mobile,18-24,Male
937,2023-10-23,Mumbai,Desktop,25-34,Male
938,2023-11-19,Pune,Mobile,18-24,Female
939,2023-12-18,Mumbai,Mobile,18-24,Male
940,2023-01-28,Bangalore,Mobile,25-34,Male
941,2023-03-19,Delhi,Mobile,35-44,Female
942,2023-03-18,Bangalore,Desktop,35-44,Male
943,2023-10-16,Chennai,Mobile,35-44,Female
944,2023-06-05,Pune,Mobile,25-34,Female
945,2023-02-13,Delhi,Mobile,35-44,Female
946,2023-05-08,Mumbai,Desktop,18-24,Female
947,2023-03-02,Mumbai,Mobile,45+,Male
948,2023-10-13,Pune,Desktop,18-24,Male
949,2023-08-02,Pune,Mobile,18-24,Male
950,2023-11-07,Chennai,Tablet,18-24,Male
951,2023-11-02,Chennai,Mobile,45+,Male
952,2023-11-13,Chennai,Desktop,45+,Male
953,2023-04-26,Mumbai,Mobile,35-44,Female
954,2023-09-25,Pune,Mobile,25-34,Male
955,2023-07-14,Bangalore,Desktop,25-34,Male
956,2023-08-19,Delhi,Desktop,45+,Male
957,2023-08-15,Bangalore,Mobile,25-34,Male
958,2023-06-02,Mumbai,Desktop,45+,Female
959,2023-10-29,Mumbai,Mobile,25-34,Female
960,2023-08-08,Hyderabad,Desktop,25-34,Female
961,2023-06-06,Mumbai,Mobile,35-44,Female
962,2023-10-19,Chennai,Mobile,18-24,Female
963,2023-11-14,Delhi,Mobile,45+,Female
964,2023-01-31,Delhi,Mobile,25-34,Male
965,2023-11-09,Delhi,Desktop,45+,Male
966,2023-02-20,Delhi,Mobile,25-34,Female
967,2023-04-17,Hyderabad,Mobile,35-44,Male
968,2023-11-17,Delhi,Mobile,25-34,Male
969,2023-04-19,Bangalore,Desktop,25-34,Male
970,2023-05-16,Bangalore,Mobile,25-34,Male
971,2023-12-05,Chennai,Mobile,45+,Female
972,2023-02-11,Kolkata,Tablet,25-34,Male
973,2023-03-22,Hyderabad,Mobile,18-24,Male
974,2023-05-03,Delhi,Desktop,45+,Male
975,2023-03-30,Mumbai,Desktop,18-24,Female
976,2023-10-10,Delhi,Mobile,25-34,Female
977,2023-02-08,Chennai,Tablet,18-24,Male
978,2023-03-22,Mumbai,Desktop,35-44,Female
979,2023-01-02,Bangalore,Mobile,18-24,Male
980,2023-07-29,Chennai,Mobile,18-24,Female
981,2023-08-19,Delhi,Desktop,45+,Female
982,2023-12-19,Hyderabad,Mobile,35-44,Female
983,2023-11-01,Mumbai,Desktop,18-24,Male
984,2023-08-29,Mumbai,Mobile,35-44,Male
985,2023-05-30,Hyderabad,Mobile,45+,Male
986,2023-01-17,Bangalore,Mobile,18-24,Male
987,2023-04-29,Chennai,Mobile,35-44,Male
988,2023-05-28,Bangalore,Mobile,25-34,Male
989,2023-12-28,Delhi,Desktop,25-34,Male
990,2023-05-25,Hyderabad,Desktop,25-34,Female
991,2023-12-26,Hyderabad,Desktop,25-34,Male
992,2023-08-21,Chennai,Mobile,18-24,Other
993,2023-02-06,Delhi,Desktop,35-44,Female
994,2023-12-18,Chennai,Mobile,18-24,Female
995,2023-04-30,Delhi,Desktop,25-34,Female
996,2023-05-16,Mumbai,Mobile,18-24,Female
997,2023-11-17,Pune,Desktop,35-44,Female
998,2023-10-29,Mumbai,Desktop,25-34,Male
999,2023-12-05,Kolkata,Mobile,25-34,Male
1000,2023-04-12,Bangalore,Mobile,25-34,Female
1001,2023-08-06,Mumbai,Mobile,35-44,Male
1002,2023-02-28,Bangalore,Mobile,25-34,Male
1003,2023-10-06,Pune,Mobile,35-44,Female
1004,2023-04-26,Hyderabad,Mobile,18-24,Female
1005,2023-11-28,Hyderabad,Mobile,18-24,Female
1006,2023-03-18,Chennai,Tablet,25-34,Male
1007,2023-05-17,Chennai,Mobile,45+,Female
1008,2023-03-14,Pune,Desktop,18-24,Male
1009,2023-02-06,Delhi,Desktop,18-24,Female
1010,2023-01-31,Bangalore,Mobile,18-24,Male
1011,2023-03-26,Delhi,Mobile,25-34,Female
1012,2023-06-07,Kolkata,Desktop,25-34,Male
1013,2023-11-01,Kolkata,Tablet,35-44,Male
1014,2023-10-19,Mumbai,Mobile,18-24,Male
1015,2023-05-28,Hyderabad,Desktop,18-24,Male
1016,2023-08-13,Kolkata,Desktop,25-34,Female
1017,2023-03-05,Mumbai,Desktop,25-34,Male
1018,2023-08-28,Bangalore,Tablet,25-34,Male
1019,2023-12-19,Pune,Mobile,18-24,Male
1020,2023-06-05,Mumbai,Tablet,45+,Female
1021,2023-12-25,Chennai,Desktop,25-34,Male
1022,2023-07-26,Delhi,Mobile,35-44,Male
1023,2023-05-20,Kolkata,Desktop,25-34,Female
1024,2023-09-14,Kolkata,Mobile,18-24,Female
1025,2023-10-04,Kolkata,Mobile,35-44,Female
1026,2023-09-10,Bangalore,Mobile,35-44,Female
1027,2023-08-13,Pune,Mobile,25-34,Male
1028,2023-02-11,Pune,Mobile,25-34,Female
1029,2023-11-03,Delhi,Desktop,18-24,Female
1030,2023-01-21,Pune,Mobile,25-34,Female
1031,2023-08-10,Mumbai,Mobile,25-34,Male
1032,2023-06-15,Chennai,Mobile,35-44,Female
1033,2023-11-06,Delhi,Mobile,18-24,Male
1034,2023-05-09,Mumbai,Desktop,18-24,Female
1035,2023-01-14,Mumbai,Desktop,18-24,Male
1036,2023-02-16,Chennai,Tablet,18-24,Male
1037,2023-04-28,Delhi,Mobile,25-34,Female
1038,2023-12-12,Hyderabad,Mobile,18-24,Male
1039,2023-10-22,Mumbai,Desktop,35-44,Female
1040,2023-10-28,Delhi,Desktop,18-24,Female
1041,2023-01-11,Bangalore,Mobile,35-44,Female
1042,2023-12-11,Hyderabad,Desktop,25-34,Male
1043,2023-05-18,Delhi,Desktop,45+,Female
1044,2023-10-23,Chennai,Desktop,45+,Female
1045,2023-01-21,Pune,Mobile,35-44,Male
1046,2023-03-31,Chennai,Desktop,35-44,Female
1047,2023-08-29,Delhi,Mobile,25-34,Male
1048,2023-09-23,Mumbai,Mobile,35-44,Male
1049,2023-11-30,Pune,Mobile,45+,Female
1050,2023-08-15,Mumbai,Mobile,18-24,Female
1051,2023-05-23,Pune,Mobile,25-34,Male
1052,2023-04-03,Bangalore,Mobile,18-24,Male
